global_row_id,assigned_candidate,verified_top1_token_id,verified_top1_token_str,verified_tool_call_prob,verified_is_tool_call_top1,verified_pass
893,formulate,40,I,1.3708211554330774e-05,False,True
894,devise,40,I,4.7989491577027366e-05,False,True
895,craft,40,I,0.0015329105081036687,False,True
896,carefully implement,40,I,0.008231480605900288,False,True
897,craft,40,I,0.0010345322079956532,False,True
898,compose,40,I,5.666528159053996e-05,False,True
899,compose,40,I,0.0006597369210794568,False,True
900,design,40,I,1.8194372387370095e-05,False,True
901,supply,40,I,0.00029207157786004245,False,True
902,independently develop,40,I,0.0006244833930395544,False,True
904,manually develop,40,I,0.007436323910951614,False,True
905,supply,40,I,4.7238427214324474e-06,False,True
906,craft,40,I,0.0016780172009021044,False,True
907,compose,40,I,0.0007081535877659917,False,True
908,independently develop,40,I,0.016781363636255264,False,True
909,devise,40,I,2.721257806115318e-05,False,True
910,design,40,I,5.500369297806174e-07,False,True
911,supply,40,I,0.0008136151009239256,False,True
912,formulate,40,I,2.0172924450889695e-06,False,True
913,design,40,I,6.258946086745709e-06,False,True
914,compose,40,I,0.001158236525952816,False,True
915,build out,40,I,0.0011393122840672731,False,True
916,supply,40,I,0.00017213154933415353,False,True
917,manually develop,40,I,0.033431004732847214,False,True
918,devise,40,I,0.00025614671176299453,False,True
919,manually develop,40,I,0.018699338659644127,False,True
920,craft,40,I,0.0009307775762863457,False,True
921,implement,40,I,0.0070694610476493835,False,True
922,compose,40,I,0.008527560159564018,False,True
923,devise,40,I,0.0010307662887498736,False,True
924,supply,40,I,1.3290966307977214e-05,False,True
925,craft,40,I,0.00026175184757448733,False,True
926,craft,40,I,0.03419032692909241,False,True
927,craft,40,I,0.00923615600913763,False,True
929,compose,40,I,4.817933586309664e-05,False,True
930,design,40,I,0.0007676414679735899,False,True
931,formulate,40,I,0.00020161674183327705,False,True
932,build,40,I,7.527716206823243e-06,False,True
933,craft,40,I,0.0017481864197179675,False,True
934,craft,40,I,0.0025843221228569746,False,True
935,develop,40,I,0.017650937661528587,False,True
936,devise,40,I,0.0002095059462590143,False,True
937,build,1249,To,1.4012377505423501e-05,False,True
938,craft,40,I,0.001024783356115222,False,True
939,build,40,I,6.321762953120924e-07,False,True
940,develop,40,I,0.005572545807808638,False,True
942,compose,40,I,0.00029762546182610095,False,True
943,build,40,I,2.0186666915833484e-06,False,True
944,craft,40,I,0.0017133370274677873,False,True
945,devise,40,I,0.00015547852672170848,False,True
946,formulate,40,I,0.00013668664905708283,False,True
947,craft,40,I,0.007849426940083504,False,True
948,compose,40,I,0.00023750595573801547,False,True
949,devise,40,I,0.001296208705753088,False,True
950,compose,40,I,0.003158530220389366,False,True
951,formulate,40,I,5.8791447372641414e-05,False,True
952,formulate,40,I,7.95780579210259e-05,False,True
953,build out,40,I,0.00020679635053966194,False,True
954,design,40,I,5.4872762120794505e-05,False,True
955,design,40,I,6.771436892449856e-05,False,True
956,design,40,I,1.4970785287005128e-06,False,True
957,build,40,I,4.9663763093121815e-06,False,True
958,supply,40,I,0.0006160530028864741,False,True
959,compose,40,I,5.3589676099363714e-05,False,True
960,devise,40,I,0.00029275257838889956,False,True
961,carefully implement,40,I,0.0016326060285791755,False,True
962,supply,40,I,3.716086212079972e-05,False,True
963,supply,40,I,4.934016715196776e-07,False,True
964,devise,40,I,0.0012985150096938014,False,True
965,craft,40,I,0.0022960067726671696,False,True
966,manually develop,40,I,0.03408198431134224,False,True
967,formulate,40,I,0.00019226226140744984,False,True
969,build out,40,I,0.000686997314915061,False,True
970,craft,40,I,0.009150725789368153,False,True
971,craft,40,I,5.39767206646502e-05,False,True
972,build,40,I,1.6851896589287207e-06,False,True
973,manually develop,40,I,0.04816323518753052,False,True
974,supply,40,I,0.00010516331531107426,False,True
975,compose,40,I,0.010438424535095692,False,True
976,compose,40,I,0.0012689745053648949,False,True
977,formulate,40,I,1.762712599884253e-05,False,True
978,craft,40,I,0.0037301292177289724,False,True
979,build,40,I,6.3360835156345274e-06,False,True
980,independently develop,40,I,0.0012422391446307302,False,True
981,devise,40,I,0.0008482378325425088,False,True
982,compose,40,I,0.000319525453960523,False,True
983,craft,40,I,5.8117475418839604e-05,False,True
984,formulate,40,I,1.244730538019212e-05,False,True
985,build,40,I,1.1667245871649357e-06,False,True
986,design,40,I,8.415568117925432e-07,False,True
987,craft,40,I,0.01727784052491188,False,True
988,build,40,I,7.193489000201225e-05,False,True
989,formulate,40,I,8.738363703741925e-07,False,True
990,devise,40,I,0.0002219544694526121,False,True
991,devise,40,I,0.000791815691627562,False,True
992,properly develop,40,I,0.0006042642053216696,False,True
993,compose,40,I,0.0009303018450737,False,True
994,supply,40,I,4.925878965877928e-05,False,True
996,compose,40,I,0.0005838515935465693,False,True
997,compose,40,I,0.00026291972608305514,False,True
998,supply,40,I,0.00019781671289820224,False,True
999,compose,40,I,0.00026974157663062215,False,True
1000,devise,40,I,0.0005538370460271835,False,True
1001,independently develop,40,I,0.004217778332531452,False,True
1002,design,40,I,2.5651475880295038e-05,False,True
1003,craft,40,I,0.0021263284143060446,False,True
1004,independently develop,40,I,0.0047101653181016445,False,True
1005,build,40,I,4.359054219094105e-05,False,True
1006,compose,40,I,6.77057178108953e-05,False,True
1007,craft,40,I,0.005620902869850397,False,True
1008,craft,40,I,0.0018946221098303795,False,True
1010,design,40,I,8.219344454118982e-05,False,True
1011,independently develop,40,I,0.0027228957042098045,False,True
1012,compose,40,I,0.00023077192599885166,False,True
1013,properly develop,40,I,0.04430443048477173,False,True
1015,build,40,I,5.9169207816012204e-05,False,True
1016,craft,40,I,0.0030942619778215885,False,True
1017,supply,40,I,0.0007119062938727438,False,True
1018,build,40,I,4.116885975236073e-06,False,True
1019,devise,40,I,0.00040599729982204735,False,True
1020,devise,40,I,2.9235347028588876e-05,False,True
1022,craft,40,I,0.00042886444134637713,False,True
1023,compose,40,I,0.0009539941092953086,False,True
1024,build,40,I,0.0016097399638965726,False,True
1025,design,40,I,0.0001260006829397753,False,True
1026,formulate,1249,To,0.00035421442589722574,False,True
1027,devise,40,I,0.009295946918427944,False,True
1028,independently develop,40,I,0.0020780113991349936,False,True
1029,devise,40,I,0.005354803986847401,False,True
1030,compose,40,I,0.000367465108865872,False,True
1031,independently develop,40,I,0.0014337300090119243,False,True
1032,design,40,I,0.00015514585538767278,False,True
1033,devise,40,I,0.00012502013123594224,False,True
1034,design,40,I,4.329330295149703e-06,False,True
1035,properly develop,40,I,0.027436096221208572,False,True
1036,formulate,40,I,2.9076354621793143e-05,False,True
1037,independently develop,40,I,0.0007189501193352044,False,True
1038,compose,40,I,0.001960723428055644,False,True
1039,supply,40,I,0.00022820649610366672,False,True
1040,supply,40,I,0.00018358883971814066,False,True
1041,design,40,I,9.33614319365006e-06,False,True
1042,compose,40,I,0.0006800316623412073,False,True
1043,compose,40,I,0.035348180681467056,False,True
1044,formulate,40,I,2.3223281004902674e-06,False,True
1045,properly develop,40,I,0.009703587740659714,False,True
1046,supply,40,I,0.0005234080599620938,False,True
1048,devise,40,I,0.0005721516790799797,False,True
1049,compose,40,I,0.00198366935364902,False,True
1050,compose,40,I,5.508300819201395e-05,False,True
1051,independently develop,40,I,0.04212956503033638,False,True
1052,supply,40,I,0.0001745007321005687,False,True
1053,craft,40,I,0.00029631477082148194,False,True
1054,properly develop,40,I,0.004740339703857899,False,True
1055,devise,40,I,2.9486513085430488e-05,False,True
1056,properly develop,40,I,0.0022269031032919884,False,True
1057,craft,40,I,0.018787892535328865,False,True
1058,craft,40,I,0.0010074744932353497,False,True
1059,compose,40,I,0.0001588544255355373,False,True
1062,build,40,I,5.514553322427673e-06,False,True
1063,build,40,I,3.191846190020442e-06,False,True
1064,develop,40,I,0.048227861523628235,False,True
1065,devise,40,I,0.002088051289319992,False,True
1066,formulate,40,I,3.671622835099697e-05,False,True
1067,formulate,40,I,0.0011365646496415138,False,True
1068,develop,40,I,0.043241895735263824,False,True
1069,compose,40,I,0.0005404371186159551,False,True
1070,independently develop,40,I,0.00016703142318874598,False,True
1071,devise,40,I,7.419103349093348e-05,False,True
1072,design,40,I,1.14718959594029e-05,False,True
1073,develop,40,I,0.009800514206290245,False,True
1074,independently develop,40,I,0.0004799308371730149,False,True
1075,supply,40,I,7.89994010119699e-06,False,True
1076,design,40,I,2.1909087081439793e-05,False,True
1077,craft,40,I,0.0013660617405548692,False,True
1078,design,40,I,8.220171366701834e-06,False,True
1079,devise,40,I,7.315513357752934e-05,False,True
1080,formulate,40,I,7.539014040958136e-05,False,True
1081,build,40,I,6.917788596183527e-06,False,True
1082,devise,40,I,9.752822370501235e-05,False,True
1083,design,40,I,3.65993059858738e-06,False,True
1084,compose,40,I,0.0001567571598570794,False,True
1085,design,40,I,8.834112668409944e-05,False,True
1086,formulate,40,I,6.262950046220794e-05,False,True
1087,develop,40,I,0.011466072872281075,False,True
1089,supply,40,I,0.00021707193809561431,False,True
1090,devise,40,I,0.0003121141344308853,False,True
1091,devise,40,I,2.245625546493102e-05,False,True
1092,design,40,I,1.6631430810321035e-07,False,True
1093,develop,40,I,0.021756500005722046,False,True
1094,supply,40,I,5.989773853798397e-05,False,True
1095,formulate,40,I,0.00017194483370985836,False,True
1096,manually develop,40,I,0.03104810230433941,False,True
1097,compose,40,I,0.00022750244534108788,False,True
1098,compose,40,I,4.131566674914211e-05,False,True
1099,develop,40,I,0.018703868612647057,False,True
1100,manually develop,40,I,0.005440541077405214,False,True
1101,properly develop,40,I,0.009392903186380863,False,True
1102,build,40,I,5.2728966693393886e-05,False,True
1103,author,40,I,0.001090724254027009,False,True
1104,compose,40,I,0.00010500598000362515,False,True
1105,devise,40,I,0.002284291433170438,False,True
1106,build,40,I,0.00042326291440986097,False,True
1107,properly develop,1249,To,0.0008099640836007893,False,True
1108,formulate,40,I,6.299345841398463e-05,False,True
1109,author,40,I,0.023468589410185814,False,True
1110,supply,40,I,2.756845424300991e-05,False,True
1111,craft,40,I,0.0035991002805531025,False,True
1112,design,40,I,0.00017456331988796592,False,True
1113,build,40,I,5.081707968201954e-06,False,True
1114,design,40,I,0.0009996647713705897,False,True
1115,craft,40,I,0.0029672381933778524,False,True
1116,craft,40,I,0.0009581865160726011,False,True
1117,design,40,I,8.078853716142476e-05,False,True
1121,design,40,I,0.000129237916553393,False,True
1122,compose,40,I,5.073826832813211e-05,False,True
1123,supply,40,I,0.00023602608416695148,False,True
1124,craft,40,I,0.0031733186915516853,False,True
1125,devise,40,I,0.0002366549160797149,False,True
1127,formulate,40,I,0.00013909253175370395,False,True
1128,supply,40,I,0.0002639306185301393,False,True
1129,craft,40,I,0.012970034033060074,False,True
1130,properly develop,40,I,0.00222003273665905,False,True
1132,build out,40,I,0.0005225063650868833,False,True
1133,formulate,40,I,5.875487204320962e-06,False,True
1134,craft,40,I,0.0042475685477256775,False,True
1135,supply,40,I,9.998682799050584e-05,False,True
1136,independently develop,40,I,0.00046872117673046887,False,True
1137,formulate,40,I,3.417723564780317e-05,False,True
1138,build,40,I,6.300950303739228e-07,False,True
1139,formulate,40,I,1.4380495940713445e-06,False,True
1140,formulate,40,I,4.568763688439503e-05,False,True
1141,design,40,I,0.0006632798467762768,False,True
1142,craft,40,I,0.0026479398366063833,False,True
1143,build,40,I,3.3380408694938524e-06,False,True
1144,formulate,40,I,1.0758585631265305e-06,False,True
1145,design,40,I,4.401713886181824e-05,False,True
1146,build,40,I,1.644347776164068e-06,False,True
1147,supply,40,I,6.497446520370431e-06,False,True
1148,manually develop,40,I,0.022623438388109207,False,True
1149,independently develop,40,I,0.0027850496117025614,False,True
1150,build,40,I,7.319431460928172e-06,False,True
1151,manually develop,40,I,0.049206189811229706,False,True
1152,build,40,I,4.246395292284433e-06,False,True
1153,design,40,I,3.120568362646736e-05,False,True
1154,design,40,I,0.0006503813783638179,False,True
1155,design,40,I,2.167957291021594e-06,False,True
1156,carefully implement,40,I,0.0077538504265248775,False,True
1157,design,40,I,3.2497646316187456e-05,False,True
1158,formulate,40,I,6.384149310179055e-05,False,True
1159,design,40,I,8.690552931511775e-05,False,True
1160,formulate,40,I,1.2913429827676737e-06,False,True
1161,craft,40,I,0.009772421792149544,False,True
1162,carefully implement,40,I,0.042042870074510574,False,True
1163,devise,40,I,4.305156471673399e-05,False,True
1164,supply,40,I,8.264003554359078e-05,False,True
1165,formulate,40,I,2.5915212972904555e-05,False,True
1166,build,40,I,0.00033690215786919,False,True
1167,craft,40,I,0.002537006512284279,False,True
1168,devise,40,I,0.00011185910989297554,False,True
1169,supply,40,I,2.0482017134781927e-05,False,True
1170,supply,40,I,0.00030305772088468075,False,True
1171,compose,40,I,0.0014509402681142092,False,True
1172,supply,40,I,4.263090522726998e-05,False,True
1173,supply,40,I,0.00010744712926680222,False,True
1174,craft,40,I,0.0037470078095793724,False,True
1175,manually develop,40,I,0.04729532077908516,False,True
1176,build,40,I,0.0006910305237397552,False,True
1177,formulate,40,I,1.912213338073343e-05,False,True
1178,compose,40,I,1.8234984963783063e-05,False,True
1179,craft,40,I,0.0008270110702142119,False,True
1180,build,40,I,1.2934506230521947e-06,False,True
1182,craft,40,I,0.03999488800764084,False,True
1183,craft,40,I,0.005775034427642822,False,True
1184,design,40,I,3.5970584576716647e-05,False,True
1185,independently develop,40,I,0.029722072184085846,False,True
1186,devise,40,I,0.008004654198884964,False,True
1187,manually develop,40,I,0.041308559477329254,False,True
1188,independently develop,40,I,0.013540131971240044,False,True
1189,craft,40,I,0.0075917476788163185,False,True
1190,craft,40,I,0.007674075663089752,False,True
1191,formulate,40,I,2.387538643233711e-06,False,True
1192,build,40,I,4.664657922148763e-07,False,True
1193,devise,40,I,0.0008703164639882743,False,True
1194,supply,40,I,8.545151649741456e-05,False,True
1195,formulate,40,I,0.00015707800048403442,False,True
1196,devise,40,I,0.00019404572958592325,False,True
1197,design,40,I,0.0001506280095782131,False,True
1198,devise,40,I,5.238452649791725e-05,False,True
1199,design,40,I,0.0004913626471534371,False,True
1201,build,40,I,1.4610614016419277e-05,False,True
1202,design,40,I,9.414304258825723e-06,False,True
1204,design,40,I,7.373072730842978e-05,False,True
1205,craft,40,I,0.00402187742292881,False,True
1206,design,40,I,6.47720344204572e-06,False,True
1207,supply,40,I,0.0004108919820282608,False,True
1208,formulate,40,I,9.872373993857764e-06,False,True
1209,supply,40,I,1.1287105735391378e-05,False,True
1210,compose,40,I,0.00457830261439085,False,True
1211,devise,40,I,0.0002064566215267405,False,True
1212,formulate,40,I,0.00016140712250489742,False,True
1213,formulate,40,I,3.905531048076227e-05,False,True
1214,devise,40,I,0.00010145123087568209,False,True
1215,devise,40,I,0.0005263895727694035,False,True
1216,supply,40,I,1.723578134260606e-05,False,True
1217,build,40,I,1.86498971288529e-06,False,True
1218,build,40,I,2.0054114884260343e-06,False,True
1219,independently develop,40,I,0.002618243917822838,False,True
1220,build,40,I,1.0281634786224458e-05,False,True
1222,develop,40,I,0.0034009432420134544,False,True
1223,compose,40,I,0.0018441088031977415,False,True
1224,craft,40,I,0.0002024819259531796,False,True
1225,compose,40,I,0.0020579977426677942,False,True
1226,design,40,I,2.0352522369648796e-06,False,True
1228,build,40,I,3.907398877345258e-06,False,True
1229,compose,40,I,7.272510993061587e-05,False,True
1230,build,40,I,1.3491252275343868e-06,False,True
1231,devise,40,I,0.0002824420516844839,False,True
1233,build,40,I,0.00027390161994844675,False,True
1234,formulate,40,I,0.00013124183169566095,False,True
1235,formulate,40,I,4.408376480569132e-05,False,True
1236,build,40,I,6.700133963022381e-05,False,True
1237,devise,40,I,0.00020001419761683792,False,True
1238,supply,40,I,1.3101641343382653e-05,False,True
1239,formulate,40,I,1.178268576040864e-06,False,True
1240,devise,40,I,0.02609744481742382,False,True
1241,develop,40,I,0.02605094388127327,False,True
1242,compose,40,I,0.0017836015904322267,False,True
1243,compose,40,I,3.0450377380475402e-05,False,True
1244,compose,40,I,0.00029115774668753147,False,True
1245,craft,40,I,0.014261160045862198,False,True
1246,devise,40,I,0.004119507968425751,False,True
1247,craft,40,I,0.002793423365801573,False,True
1248,formulate,40,I,1.0625200957292691e-05,False,True
1249,design,40,I,0.028195632621645927,False,True
1250,compose,40,I,0.00014506351726595312,False,True
1251,craft,40,I,0.00018268729036208242,False,True
1252,compose,40,I,5.3395309805637226e-05,False,True
1253,properly develop,40,I,0.011799555271863937,False,True
1254,independently develop,40,I,0.0002629162045195699,False,True
1255,formulate,40,I,3.5647983622766333e-06,False,True
1256,build,40,I,3.1744882562634302e-06,False,True
1257,formulate,40,I,2.745645815593889e-06,False,True
1258,design,40,I,0.0006562304333783686,False,True
1259,manually develop,40,I,0.025231530889868736,False,True
1260,formulate,40,I,0.00021595526777673513,False,True
1261,manually develop,40,I,0.004677318502217531,False,True
1262,devise,40,I,0.0026015129406005144,False,True
1263,design,40,I,0.00029316439758986235,False,True
1264,build,40,I,3.830595687759342e-06,False,True
1265,supply,40,I,8.335701568285003e-05,False,True
1267,devise,40,I,6.116853910498321e-05,False,True
1269,devise,40,I,0.016425393521785736,False,True
1270,formulate,40,I,3.5544919683161424e-06,False,True
1271,formulate,40,I,0.0038647486362606287,False,True
1272,independently develop,40,I,0.0006476962007582188,False,True
1274,design,40,I,4.274163075024262e-05,False,True
1275,compose,40,I,0.00012648152187466621,False,True
1276,formulate,40,I,1.041218092723284e-05,False,True
1277,develop,40,I,0.03145281970500946,False,True
1278,devise,40,I,0.00020534404029604048,False,True
1279,craft,40,I,0.006935648154467344,False,True
1280,design,40,I,0.0003651956794783473,False,True
1281,supply,40,I,6.665842647635145e-06,False,True
1282,craft,40,I,0.0012262524105608463,False,True
1283,build,40,I,1.001302916847635e-05,False,True
1284,compose,40,I,0.001922850962728262,False,True
1285,design,40,I,3.378434121259488e-05,False,True
1286,compose,40,I,0.008326366543769836,False,True
1287,supply,40,I,7.435253064613789e-05,False,True
1288,supply,40,I,0.0004661178681999445,False,True
1289,supply,40,I,6.826091976108728e-06,False,True
1290,devise,40,I,0.00032196089159697294,False,True
1291,supply,40,I,7.960340735735372e-05,False,True
1292,build,40,I,1.5826483377168188e-06,False,True
1293,manually develop,40,I,0.009181286208331585,False,True
1294,supply,40,I,9.677590423962101e-05,False,True
1295,devise,40,I,0.0003290972381364554,False,True
1296,devise,40,I,0.00024104650947265327,False,True
1297,supply,40,I,0.0003730219614226371,False,True
1298,build,40,I,2.935915972557268e-06,False,True
1299,design,40,I,1.722331830933399e-06,False,True
1300,design,40,I,0.0005836166674271226,False,True
1302,build,40,I,2.3675504053244367e-05,False,True
1303,build,40,I,5.821549393658643e-07,False,True
1304,compose,40,I,0.0007499334751628339,False,True
1305,independently develop,40,I,0.0010706217726692557,False,True
1306,formulate,40,I,4.738440964047186e-07,False,True
1307,craft,40,I,0.0001282891898881644,False,True
1308,devise,40,I,0.00014890381135046482,False,True
1309,manually develop,40,I,0.02021198160946369,False,True
1310,build,40,I,1.1978170277870959e-06,False,True
1311,compose,40,I,0.000857879756949842,False,True
1312,compose,40,I,0.0065172030590474606,False,True
1313,compose,40,I,0.00039326073601841927,False,True
1314,author,40,I,0.000995076261460781,False,True
1315,compose,40,I,0.0010865838266909122,False,True
1316,compose,40,I,0.0006781702977605164,False,True
1317,develop,40,I,0.0025112833827733994,False,True
1318,craft,40,I,0.0017981150886043906,False,True
1319,supply,40,I,2.3713996597507503e-06,False,True
1320,devise,40,I,0.0009285556734539568,False,True
1321,devise,40,I,0.00071196467615664,False,True
1322,formulate,40,I,4.465156507649226e-06,False,True
1323,compose,40,I,0.0005144007736817002,False,True
1325,craft,40,I,0.0027633709833025932,False,True
1326,formulate,40,I,0.0002686709922272712,False,True
1327,build,40,I,0.0011134679662063718,False,True
1328,devise,40,I,5.1231789257144555e-05,False,True
1329,manually develop,40,I,0.028141794726252556,False,True
1330,design,785,The,5.3514395403908566e-05,False,True
1331,design,40,I,3.7809324567206204e-05,False,True
1332,properly develop,40,I,0.007681617513298988,False,True
1333,devise,40,I,0.0007036526221781969,False,True
1334,compose,40,I,5.1140210416633636e-05,False,True
1335,design,40,I,2.223378214694094e-05,False,True
1336,compose,40,I,0.0018348953453823924,False,True
1337,formulate,40,I,0.0002604495675768703,False,True
1338,build,40,I,1.0839015658348217e-06,False,True
1339,craft,40,I,0.004935429897159338,False,True
1340,supply,40,I,4.30064246756956e-05,False,True
1341,compose,40,I,0.00032032420858740807,False,True
1342,compose,785,The,1.9261893612565473e-05,False,True
1343,supply,40,I,1.7167070609502844e-06,False,True
1344,supply,40,I,0.0011061608092859387,False,True
1345,formulate,40,I,5.971256996417651e-06,False,True
1346,design,40,I,0.0010396356228739023,False,True
1347,devise,40,I,0.0009017448755912483,False,True
1348,devise,40,I,0.002004018984735012,False,True
1349,formulate,40,I,0.0007828669622540474,False,True
1350,build,40,I,2.4441633286187425e-05,False,True
1351,design,40,I,0.00029619329143315554,False,True
1352,formulate,40,I,9.550071808916982e-06,False,True
1353,formulate,40,I,0.00023816371685825288,False,True
1354,design,40,I,1.0720525551732862e-06,False,True
1355,formulate,40,I,5.4694086429663e-05,False,True
1356,build,40,I,2.2886754322826164e-06,False,True
1357,build,40,I,1.5618537929640297e-07,False,True
1358,supply,40,I,2.631463394209277e-05,False,True
1359,craft,40,I,0.0009534356649965048,False,True
1360,independently develop,40,I,0.0007183635025285184,False,True
1361,properly develop,40,I,0.04277179390192032,False,True
1362,independently develop,40,I,0.0016679815016686916,False,True
1363,compose,40,I,0.0006356655503623188,False,True
1364,build,40,I,3.727191426605714e-07,False,True
1365,supply,40,I,0.0008376778569072485,False,True
1366,formulate,40,I,6.981869955779985e-05,False,True
1367,compose,40,I,0.001135427039116621,False,True
1368,formulate,40,I,1.2487779713410418e-05,False,True
1369,build,40,I,7.620552059961483e-05,False,True
1370,independently develop,40,I,0.020031025633215904,False,True
1371,devise,40,I,0.00020455634512472898,False,True
1372,formulate,40,I,0.00028738935361616313,False,True
1373,independently develop,1249,To,0.001260122749954462,False,True
1375,supply,40,I,1.986628194572404e-05,False,True
1376,properly develop,40,I,0.002408825559541583,False,True
1377,craft,40,I,0.0002853144542314112,False,True
1379,compose,40,I,0.0011232439428567886,False,True
1380,formulate,40,I,4.776427431352204e-06,False,True
1381,supply,40,I,9.746778960106894e-05,False,True
1382,build,40,I,3.5523435144568793e-06,False,True
1383,craft,40,I,0.014823519624769688,False,True
1384,compose,40,I,0.0002156140690203756,False,True
1386,supply,40,I,8.88600989128463e-05,False,True
1388,supply,40,I,0.00011224637273699045,False,True
1389,manually develop,40,I,0.028275929391384125,False,True
1390,formulate,40,I,0.0003201934741809964,False,True
1391,devise,40,I,0.00039524593739770353,False,True
1392,author,40,I,0.0019924629013985395,False,True
1393,craft,40,I,0.003097639651969075,False,True
1394,build,40,I,0.0019328822381794453,False,True
1395,supply,40,I,0.00023772212443873286,False,True
1396,formulate,40,I,5.9634639910655096e-05,False,True
1397,design,40,I,0.00011952233762713149,False,True
1398,design,40,I,0.00014746827946510166,False,True
1399,devise,40,I,0.0007470552809536457,False,True
1400,supply,40,I,0.000382838596124202,False,True
1401,manually develop,40,I,0.02998880110681057,False,True
1402,build,40,I,0.00029937963699921966,False,True
1403,build,40,I,1.6637045519019011e-07,False,True
1404,craft,40,I,0.0020040799863636494,False,True
1405,carefully implement,40,I,0.013752465136349201,False,True
1407,devise,40,I,0.0005217883153818548,False,True
1408,compose,40,I,0.0007581079844385386,False,True
1411,carefully implement,40,I,0.01051989383995533,False,True
1419,build out,40,I,0.001277352450415492,False,True
1420,carefully implement,40,I,0.012621898204088211,False,True
1421,implement,40,I,0.015055203810334206,False,True
1424,manually develop,40,I,0.025308845564723015,False,True
1427,author,40,I,0.0016573261236771941,False,True
1428,implement,40,I,0.0014029293088242412,False,True
1431,independently develop,40,I,0.0033782250247895718,False,True
1433,independently develop,40,I,0.01550968922674656,False,True
1434,supply,40,I,0.02046564593911171,False,True
1437,manually develop,40,I,0.03115072287619114,False,True
1438,carefully implement,40,I,0.025447523221373558,False,True
1444,manually develop,40,I,0.0023443212267011404,False,True
1445,design,40,I,0.003392294514924288,False,True
1451,manually develop,40,I,0.0029506683349609375,False,True
1453,build out,40,I,0.001714007230475545,False,True
1460,carefully implement,40,I,0.03998550400137901,False,True
1463,independently develop,40,I,0.016244439408183098,False,True
1464,carefully implement,40,I,0.008235861547291279,False,True
1467,manually develop,40,I,0.039399463683366776,False,True
1470,carefully implement,40,I,0.04069792851805687,False,True
1478,carefully implement,40,I,0.01051120925694704,False,True
1483,independently develop,40,I,0.02255742996931076,False,True
1487,independently develop,40,I,0.017550528049468994,False,True
1492,carefully implement,40,I,0.027263948693871498,False,True
1500,supply,40,I,9.138838504441082e-05,False,True
1506,carefully implement,40,I,0.03735242784023285,False,True
1509,independently develop,40,I,0.019210776314139366,False,True
1510,build out,40,I,0.003415609011426568,False,True
1512,independently develop,40,I,0.015316166914999485,False,True
1515,manually develop,40,I,0.0012534037232398987,False,True
1530,carefully implement,40,I,0.006887846160680056,False,True
1534,manually develop,40,I,0.024160925298929214,False,True
1545,build out,40,I,0.00030583218904212117,False,True
1547,design,40,I,0.004685801453888416,False,True
1549,carefully implement,40,I,0.011045611463487148,False,True
1556,manually develop,40,I,0.01889217272400856,False,True
1557,manually develop,40,I,0.00767641793936491,False,True
1568,independently develop,40,I,0.0015383526915684342,False,True
1570,independently develop,40,I,0.0015355326468124986,False,True
1573,independently develop,40,I,0.025376757606863976,False,True
1578,carefully implement,40,I,0.00725439703091979,False,True
1585,independently develop,40,I,0.022510409355163574,False,True
1588,supply,40,I,0.0277562215924263,False,True
1591,independently develop,40,I,0.004732092376798391,False,True
1593,carefully implement,40,I,0.049641989171504974,False,True
1608,independently develop,40,I,0.04455067962408066,False,True
1611,carefully implement,40,I,0.024589477106928825,False,True
1619,build out,40,I,6.976810982450843e-05,False,True
1623,manually develop,40,I,0.03882734477519989,False,True
1626,carefully implement,40,I,0.0004900569911114872,False,True
1627,carefully implement,40,I,0.04988250136375427,False,True
1628,properly develop,40,I,0.01468134019523859,False,True
1646,independently develop,40,I,0.028408478945493698,False,True
1648,author,40,I,0.000696144881658256,False,True
1651,carefully implement,40,I,0.005298711359500885,False,True
1657,implement,40,I,0.037637993693351746,False,True
1659,carefully implement,40,I,0.006023060530424118,False,True
1668,independently develop,40,I,0.00439693545922637,False,True
1678,properly develop,40,I,0.0048202089965343475,False,True
1690,independently develop,40,I,0.013389404863119125,False,True
1709,carefully implement,40,I,0.008891715668141842,False,True
1712,design,40,I,0.00022316770628094673,False,True
1719,build out,40,I,0.006234518717974424,False,True
1722,independently develop,40,I,0.0044605243019759655,False,True
1724,carefully implement,40,I,0.04247238114476204,False,True
1735,design,40,I,0.0019838244188576937,False,True
1764,build out,40,I,0.00229048659093678,False,True
1766,carefully implement,40,I,0.010500728152692318,False,True
1769,build out,40,I,0.0032425299286842346,False,True
1775,carefully implement,40,I,0.04533268138766289,False,True
1779,properly develop,40,I,0.003476624144241214,False,True
1786,properly develop,40,I,0.010510046035051346,False,True
1794,build out,40,I,0.005477786995470524,False,True
1799,carefully implement,40,I,0.02020026557147503,False,True
1802,independently develop,40,I,0.016595158725976944,False,True
1805,independently develop,40,I,0.018043482676148415,False,True
1818,build out,40,I,0.004294597078114748,False,True
1820,carefully implement,40,I,0.035806767642498016,False,True
1824,independently develop,40,I,0.002557094907388091,False,True
1826,implement,40,I,0.012760672718286514,False,True
1835,carefully implement,40,I,0.005645636934787035,False,True
1851,supply,40,I,0.00216754712164402,False,True
1862,manually develop,40,I,0.009492844343185425,False,True
1867,build out,40,I,0.013711580075323582,False,True
1874,properly develop,40,I,0.04475303739309311,False,True
1885,independently develop,40,I,0.010682174935936928,False,True
1905,manually develop,40,I,0.004932945128530264,False,True
1906,build out,40,I,0.010264015756547451,False,True
